Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2014-111059,2014-02-03,2014-02-06,second class,tb-21400,tom boeckenhauer,consumer,united states,seattle,washington,98105,west,off-bi-10004593,office supplies,office supplies,ibico laser imprintable binding system covers,83.84,2,0.2,27.248
CA-2014-111059,2014-02-03,2014-02-06,second class,tb-21400,tom boeckenhauer,consumer,united states,seattle,washington,98105,west,off-bi-10002827,office supplies,office supplies,avery durable poly binders,13.272,3,0.2,4.3134
CA-2017-116204,2017-02-11,2017-02-14,second class,vw-21775,victoria wilson,corporate,united states,san francisco,california,94110,west,off-bi-10001759,office supplies,office supplies,"acco pressboard covers with storage hooks, 14 7/8"" x 11"", dark blue",21.336,7,0.2,7.7343
CA-2017-109946,2017-04-16,2017-04-21,standard class,pl-18925,paul lucas,home office,united states,chicago,illinois,60610,central,off-ar-10001419,office supplies,office supplies,newell 325,16.52,5,0.2,2.065
CA-2015-144806,2015-12-06,2015-12-11,standard class,gh-14425,gary hwang,consumer,united states,tucson,arizona,85705,west,fur-fu-10002253,furniture,furniture,"howard miller 13"" diameter pewter finish round wall clock",206.112,6,0.2,48.9516
CA-2015-144806,2015-12-06,2015-12-11,standard class,gh-14425,gary hwang,consumer,united states,tucson,arizona,85705,west,off-pa-10002586,office supplies,office supplies,xerox 1970,19.92,5,0.2,6.723
CA-2015-144806,2015-12-06,2015-12-11,standard class,gh-14425,gary hwang,consumer,united states,tucson,arizona,85705,west,off-pa-10003039,office supplies,office supplies,xerox 1960,198.272,8,0.2,61.96
CA-2015-144806,2015-12-06,2015-12-11,standard class,gh-14425,gary hwang,consumer,united states,tucson,arizona,85705,west,off-st-10004804,office supplies,office supplies,"belkin 19"" vented equipment shelf, black",247.104,6,0.2,-58.6872
CA-2015-144806,2015-12-06,2015-12-11,standard class,gh-14425,gary hwang,consumer,united states,tucson,arizona,85705,west,off-ar-10004042,office supplies,office supplies,"boston model 1800 electric pencil sharpeners, putty/woodgrain",86.304,6,0.2,9.7092
CA-2016-122392,2016-07-22,2016-07-27,standard class,cj-12010,caroline jumper,consumer,united states,allentown,pennsylvania,18103,east,off-ar-10002221,office supplies,office supplies,12 colored short pencils,4.16,2,0.2,0.364
CA-2016-122392,2016-07-22,2016-07-27,standard class,cj-12010,caroline jumper,consumer,united states,allentown,pennsylvania,18103,east,fur-fu-10002456,furniture,furniture,"master caster door stop, large neon orange",11.648,2,0.2,3.3488
CA-2015-148432,2015-11-07,2015-11-10,second class,mc-18130,mike caudle,corporate,united states,newark,delaware,19711,east,off-fa-10004968,office supplies,office supplies,rubber band ball,26.18,7,0.0,0.5236
CA-2015-148432,2015-11-07,2015-11-10,second class,mc-18130,mike caudle,corporate,united states,newark,delaware,19711,east,off-pa-10001274,office supplies,office supplies,loose memo sheets,7.3,2,0.0,3.431
CA-2015-103793,2015-03-26,2015-03-31,standard class,bv-11245,benjamin venier,corporate,united states,miami,florida,33142,south,off-pa-10001125,office supplies,office supplies,xerox 1988,74.352,3,0.2,23.235
CA-2017-159884,2017-08-31,2017-09-05,standard class,jf-15490,jeremy farry,consumer,united states,tempe,arizona,85281,west,off-st-10000344,office supplies,office supplies,"neat ideas personal hanging folder files, black",10.744,1,0.2,0.8058
CA-2017-159884,2017-08-31,2017-09-05,standard class,jf-15490,jeremy farry,consumer,united states,tempe,arizona,85281,west,off-fa-10000585,office supplies,office supplies,oic bulk pack metal binder clips,8.376,3,0.2,2.7222
CA-2016-139885,2016-12-04,2016-12-08,standard class,eb-13840,ellis ballard,corporate,united states,new york city,new york,10035,east,off-st-10003324,office supplies,office supplies,belkin omniview se rackmount kit,212.88,6,0.0,0.0
CA-2017-124086,2017-02-10,2017-02-14,standard class,mp-18175,mike pelletier,home office,united states,laguna niguel,california,92677,west,fur-bo-10004015,furniture,furniture,"bush andora bookcase, maple/graphite gray finish",203.983,2,0.15,16.7986
CA-2016-112389,2016-10-29,2016-11-02,standard class,jm-15655,jim mitchum,corporate,united states,bridgeton,new jersey,8302,east,off-st-10000419,office supplies,office supplies,"rogers jumbo file, granite",40.74,3,0.0,0.4074
CA-2016-112389,2016-10-29,2016-11-02,standard class,jm-15655,jim mitchum,corporate,united states,bridgeton,new jersey,8302,east,off-ap-10001626,office supplies,office supplies,"commercial windtunnel clean air upright vacuum, replacement belts, filtration bags",11.67,3,0.0,3.0342
CA-2017-121888,2017-09-15,2017-09-17,second class,cl-11890,carl ludwig,consumer,united states,everett,massachusetts,2149,east,tec-ph-10000439,technology,technology,ge dsl phone line filter,39.99,1,0.0,11.5971
CA-2017-121888,2017-09-15,2017-09-17,second class,cl-11890,carl ludwig,consumer,united states,everett,massachusetts,2149,east,off-ar-10003478,office supplies,office supplies,"avery hi-liter everbold pen style fluorescent highlighters, 4/pack",16.28,2,0.0,6.512
CA-2017-121888,2017-09-15,2017-09-17,second class,cl-11890,carl ludwig,consumer,united states,everett,massachusetts,2149,east,fur-bo-10002545,furniture,furniture,"atlantic metals mobile 3-shelf bookcases, custom colors",782.94,3,0.0,203.5644
CA-2017-121888,2017-09-15,2017-09-17,second class,cl-11890,carl ludwig,consumer,united states,everett,massachusetts,2149,east,off-bi-10001765,office supplies,office supplies,wilson jones heavy-duty casebound ring binders with metal hinges,242.48,7,0.0,116.3904
CA-2014-166884,2014-03-11,2014-03-16,second class,ck-12205,chloris kastensmidt,consumer,united states,columbus,ohio,43229,east,fur-fu-10003981,furniture,furniture,eldon wave desk accessories,8.32,5,0.2,2.288
CA-2014-166884,2014-03-11,2014-03-16,second class,ck-12205,chloris kastensmidt,consumer,united states,columbus,ohio,43229,east,off-fa-10001561,office supplies,office supplies,stockwell push pins,10.464,6,0.2,1.7004
CA-2014-107181,2014-02-04,2014-02-08,standard class,db-13270,deborah brumfield,home office,united states,san diego,california,92024,west,off-bi-10004230,office supplies,office supplies,gbc recycled grain textured covers,82.896,3,0.2,29.0136
CA-2014-107181,2014-02-04,2014-02-08,standard class,db-13270,deborah brumfield,home office,united states,san diego,california,92024,west,off-pa-10000350,office supplies,office supplies,"message book, standard line ""while you were out"", 5 1/2"" x 4"", 200 sets/book",34.24,4,0.0,16.0928
CA-2014-150245,2014-12-31,2015-01-04,second class,pc-18745,pamela coakley,corporate,united states,watertown,new york,13601,east,fur-bo-10002613,furniture,furniture,"atlantic metals mobile 4-shelf bookcases, custom colors",1573.488,7,0.2,196.686
CA-2015-111395,2015-11-23,2015-11-27,standard class,vb-21745,victoria brennan,corporate,united states,san antonio,texas,78207,central,off-pa-10000994,office supplies,office supplies,xerox 1915,335.52,4,0.2,117.432
CA-2015-111395,2015-11-23,2015-11-27,standard class,vb-21745,victoria brennan,corporate,united states,san antonio,texas,78207,central,off-bi-10002867,office supplies,office supplies,gbc recycled regency composition covers,23.912,2,0.8,-40.6504
CA-2015-111395,2015-11-23,2015-11-27,standard class,vb-21745,victoria brennan,corporate,united states,san antonio,texas,78207,central,off-st-10001291,office supplies,office supplies,"tenex personal self-stacking standard file box, black/gray",27.056,2,0.2,2.3674
CA-2014-134278,2014-07-06,2014-07-08,first class,ep-13915,emily phan,consumer,united states,new york city,new york,10011,east,tec-co-10001046,technology,technology,canon imageclass d680 copier / fax,559.992,1,0.2,174.9975
US-2017-124926,2017-11-13,2017-11-18,second class,me-17320,maria etezadi,home office,united states,houston,texas,77095,central,off-ap-10004868,office supplies,office supplies,hoover commercial soft guard upright vacuum and disposable filtration bags,9.324,6,0.8,-24.7086
CA-2016-159345,2016-06-17,2016-06-22,standard class,ig-15085,ivan gibson,consumer,united states,san diego,california,92024,west,off-pa-10000806,office supplies,office supplies,xerox 1934,111.96,2,0.0,54.8604
CA-2014-130274,2014-05-03,2014-05-05,first class,js-15940,joni sundaresam,home office,united states,appleton,wisconsin,54915,central,off-la-10002195,office supplies,office supplies,avery 481,21.56,7,0.0,10.3488
CA-2017-158386,2017-10-16,2017-10-21,standard class,bo-11425,bobby odegard,consumer,united states,richmond,kentucky,40475,south,off-bi-10003719,office supplies,office supplies,large capacity hanging post binders,124.75,5,0.0,57.385
CA-2015-111507,2015-02-06,2015-02-13,standard class,vw-21775,victoria wilson,corporate,united states,bellevue,washington,98006,west,off-ar-10001315,office supplies,office supplies,newell 310,5.28,3,0.0,1.5312
CA-2017-120761,2017-09-04,2017-09-08,standard class,ab-10150,aimee bixby,consumer,united states,long beach,new york,11561,east,tec-ac-10000171,technology,technology,"verbatim 25 gb 6x blu-ray single layer recordable disc, 25/pack",91.96,4,0.0,39.5428
CA-2016-109176,2016-05-09,2016-05-15,standard class,jw-16075,julia west,consumer,united states,philadelphia,pennsylvania,19140,east,off-en-10003134,office supplies,office supplies,staple envelope,9.344,1,0.2,3.504
CA-2016-109176,2016-05-09,2016-05-15,standard class,jw-16075,julia west,consumer,united states,philadelphia,pennsylvania,19140,east,off-ar-10001955,office supplies,office supplies,newell 319,79.36,5,0.2,9.92
CA-2015-112116,2015-03-16,2015-03-18,second class,je-15475,jeremy ellison,consumer,united states,seattle,washington,98103,west,fur-ta-10001039,furniture,furniture,ki adjustable-height table,171.96,2,0.0,44.7096
CA-2016-126809,2016-04-09,2016-04-13,standard class,eb-13750,edward becker,corporate,united states,seattle,washington,98103,west,off-bi-10003712,office supplies,office supplies,"acco pressboard covers with storage hooks, 14 7/8"" x 11"", light blue",35.352,9,0.2,12.8151
CA-2014-105172,2014-04-04,2014-04-09,standard class,pk-18910,paul knutson,home office,united states,san francisco,california,94109,west,off-la-10001641,office supplies,office supplies,avery 518,18.9,6,0.0,9.072
CA-2017-107293,2017-09-05,2017-09-06,first class,cs-12400,christopher schild,home office,united states,seattle,washington,98115,west,off-ar-10003732,office supplies,office supplies,newell 333,2.78,1,0.0,0.7228
US-2017-102890,2017-06-30,2017-06-30,same day,sg-20470,sheri gordon,consumer,united states,new york city,new york,10011,east,fur-ta-10000577,furniture,furniture,bretford cr4500 series slim rectangular table,1044.63,5,0.4,-295.9785
CA-2015-158554,2015-11-09,2015-11-09,same day,cm-12190,charlotte melton,consumer,united states,philadelphia,pennsylvania,19134,east,off-pa-10004000,office supplies,office supplies,"while you were out pads, 50 per pad, 4 x 5 1/4, green cycle",11.352,3,0.2,4.1151
CA-2014-116239,2014-03-04,2014-03-04,same day,cl-12565,clay ludtke,consumer,united states,columbia,south carolina,29203,south,off-st-10001370,office supplies,office supplies,sensible storage wiretech storage systems,354.9,5,0.0,17.745
CA-2015-132101,2015-03-19,2015-03-25,standard class,jo-15550,jesus ocampo,home office,united states,seattle,washington,98105,west,tec-ph-10004539,technology,technology,wireless extenders zboost yx545 soho signal booster,453.576,3,0.2,39.6879
CA-2015-129112,2015-11-29,2015-11-30,first class,aw-10840,anthony witt,consumer,united states,allen,texas,75002,central,tec-ac-10003038,technology,technology,kingston digital datatraveler 16gb usb 2.0,21.48,3,0.2,-0.2685
CA-2015-129112,2015-11-29,2015-11-30,first class,aw-10840,anthony witt,consumer,united states,allen,texas,75002,central,off-bi-10000088,office supplies,office supplies,gbc imprintable covers,8.784,4,0.8,-13.6152
US-2017-152002,2017-06-11,2017-06-11,same day,dv-13465,dianna vittorini,consumer,united states,los angeles,california,90004,west,off-pa-10000357,office supplies,office supplies,"white dual perf computer printout paper, 2700 sheets, 1 part, heavyweight, 20 lbs., 14 7/8 x 11",122.97,3,0.0,60.2553
CA-2017-165029,2017-11-26,2017-11-30,standard class,ah-10075,adam hart,corporate,united states,atlanta,georgia,30318,south,off-ar-10003504,office supplies,office supplies,newell 347,12.84,3,0.0,3.7236
US-2014-157385,2014-11-23,2014-11-25,first class,sc-20095,sanjit chand,consumer,united states,los angeles,california,90004,west,fur-ch-10000863,furniture,furniture,novimex swivel fabric task chair,603.92,5,0.2,-67.941
US-2014-157385,2014-11-23,2014-11-25,first class,sc-20095,sanjit chand,consumer,united states,los angeles,california,90004,west,off-en-10003160,office supplies,office supplies,pastel pink envelopes,21.84,3,0.0,10.4832
US-2014-157385,2014-11-23,2014-11-25,first class,sc-20095,sanjit chand,consumer,united states,los angeles,california,90004,west,tec-ac-10003280,technology,technology,belkin f8e887 usb wired ergonomic keyboard,29.99,1,0.0,6.2979
US-2014-157385,2014-11-23,2014-11-25,first class,sc-20095,sanjit chand,consumer,united states,los angeles,california,90004,west,fur-ch-10000595,furniture,furniture,safco contoured stacking chairs,381.44,2,0.2,23.84
CA-2014-101602,2014-12-15,2014-12-18,first class,mc-18100,mick crebagga,consumer,united states,el paso,texas,79907,central,tec-ph-10000169,technology,technology,arkon windshield dashboard air vent car mount holder,40.68,3,0.2,-9.153
CA-2014-101602,2014-12-15,2014-12-18,first class,mc-18100,mick crebagga,consumer,united states,el paso,texas,79907,central,fur-ch-10004675,furniture,furniture,"lifetime advantage folding chairs, 4/carton",763.28,5,0.3,-21.808
CA-2016-109057,2016-04-22,2016-04-27,standard class,tt-21460,tonja turnell,home office,united states,aurora,illinois,60505,central,off-st-10002406,office supplies,office supplies,pizazz global quick file,23.952,2,0.2,2.3952
CA-2016-154403,2016-05-23,2016-05-27,standard class,ap-10720,anne pryor,home office,united states,florence,alabama,35630,south,off-pa-10001526,office supplies,office supplies,xerox 1949,4.98,1,0.0,2.4402
CA-2016-102456,2016-02-27,2016-03-01,first class,dl-12865,dan lawera,consumer,united states,new york city,new york,10011,east,off-ap-10004336,office supplies,office supplies,"conquest 14 commercial heavy-duty upright vacuum, collection system, accessory kit",170.88,3,0.0,49.5552
CA-2015-131338,2015-08-09,2015-08-12,first class,np-18325,naresj patel,consumer,united states,new york city,new york,10024,east,tec-ph-10003012,technology,technology,nortel meridian m3904 professional digital phone,307.98,2,0.0,89.3142
CA-2015-131338,2015-08-09,2015-08-12,first class,np-18325,naresj patel,consumer,united states,new york city,new york,10024,east,fur-ta-10002607,furniture,furniture,ki conference tables,382.806,9,0.4,-153.1224
CA-2015-131338,2015-08-09,2015-08-12,first class,np-18325,naresj patel,consumer,united states,new york city,new york,10024,east,off-st-10000642,office supplies,office supplies,"tennsco lockers, gray",41.96,2,0.0,2.9372
CA-2015-131338,2015-08-09,2015-08-12,first class,np-18325,naresj patel,consumer,united states,new york city,new york,10024,east,off-bi-10000545,office supplies,office supplies,gbc ibimaster 500 manual proclick binding system,1217.568,2,0.2,456.588
